"Place","Name","Age","Club","Distance","USMS_ID","Gender","Year","National_Record"
91,"Stefanie Carter",45,"NEM",3300,"0276-034EK","W",2017,NA
17,"Kelly Oliner",50,"SCA",4280,"337E-03DVM","W",2017,NA
24,"Toni Hecksel",51,"OREG",4210,"377Y-0261S","W",2017,NA
27,"Jamie Herrington",52,"SFTL",4165,"5074-027GB","W",2017,NA
35,"Tobi Bisson",51,"HGA",4025,"3579-0ARY8","W",2017,NA
51,"Renee Quistorf",53,"PSM",3775,"367K-02MGV","W",2017,NA
58,"Mary Turner",54,"PMST",3650,"547S-01HXJ","W",2017,NA
81,"Kimberly Edgar",53,"BUMS",3365,"047B-02UEF","W",2017,NA
123,"Lara Turney",53,"NEM",2575,"027S-09YWS","W",2017,NA
127,"Margaret Kroen",51,"1ST",2500,"0871-0A7Z0","W",2017,NA
18,"Amy Carow",56,"NEM",4295,"027E-01Y78","W",2017,NA
24,"Deborah Gardner",58,"ARIZ",4100,"487S-02F5U","W",2017,NA
76,"Betsy Knox",55,"NEM",3475,"027W-0A7XV","W",2017,NA
81,"Eileen Clarke",57,"O*H*",3430,"187B-0AMTU","W",2017,NA
155,"Marisa Grenier",57,"RGSC",2550,"537W-01J3V","W",2017,NA
163,"Allison Travers",58,"MARY",2450,"097J-08F4F","W",2017,NA
7,"Elaine Valdez",62,"MOST",4310,"437G-02P0H","W",2017,NA
48,"Blair Brockman",62,"TULS",3500,"2772-080YC","W",2017,NA
100,"Mary Carbonaro",63,"SYSM",2900,"147Z-MARYC","W",2017,NA
116,"Margaret Johns",63,"TCAS",2555,"357A-PUGZZ","W",2017,NA
125,"Suzanne Schoen",60,"PBM",2350,"507W-0A652","W",2017,NA
32,"Linda Read",66,"GBM",2910,"027F-0A77V","W",2017,NA
39,"Kat Duff",65,"TAOS",2850,"427C-0A11M","W",2017,NA
49,"Eileen Shakespear",68,"NEM",2695,"027A-035W3","W",2017,NA
72,"Carolyn Lavadie",65,"TAOS",2350,"4277-09UAD","W",2017,NA
34,"Lynn Sacks",72,"WRCM",2470,"387S-025YE","W",2017,NA
36,"Linda Aubrecht",74,"TAOS",2400,"4278-073DP","W",2017,NA
40,"Sharon Pearson",72,"NEM",2225,"0279-09PT6","W",2017,NA
121,"Felicia Di Salvo",48,"CHEL",2740,"0674-06SDK","W",2017,NA
126,"L. Renee Solomon",64,"NEM",2295,"027F-09P4T","W",2017,NA
64,"Mia Erickson Stevens",49,"SMS",3550,"247E-06JUE","W",2017,NA
64,"Marlene Tina Strahan",54,"OREG",3600,"3775-099VJ","W",2017,NA
25,"Lindsay Day",27,"NEM",3620,"0273-0A3V3","W",2017,NA
30,"Jessie Mock",49,"INDY",4025,"167F-033PP","W",2017,NA
104,"Denise Lavin",50,"O*H*",3030,"187R-07720","W",2017,NA
86,"Linda Gannon",59,"PBM",3355,"507T-09940","W",2017,NA
117,"Carol Jordano",61,"SCYM",2500,"077Y-0921B","W",2017,NA
33,"Lee Stepanishen",69,"NEM",2900,"027K-035BX","W",2017,NA
43,"Melanie Mumbauer",65,"PSCM",2800,"4872-0A6UJ","W",2017,NA
80,"Frances Rodriguez",68,"USN",2180,"147W-0AD3H","W",2017,NA
10,"Cecilia Emblidge",53,"NEM",4455,"0273-062W3","W",2017,NA
30,"Helen Connault",55,"SMS",4000,"247E-09BNK","W",2017,NA
3,"Rosa Ventura",70,"SFTL",3625,"5076-07GC7","W",2017,NA
19,"Danielle Minton",30,"ENSW",4150,"1575-0A7PT","W",2017,NA
6,"Kellie McCaffery",36,"ROCH",4665,"0476-0719J","W",2017,NA
46,"Lessly Field",49,"ALB",3790,"387B-041AX","W",2017,NA
80,"Cathy Goodwin",52,"PBM",3375,"507J-08CWV","W",2017,NA
82,"Lisa Porter",52,"O*H*",3325,"1873-01R2Y","W",2017,NA
98,"Debby Eisinger",59,"SFTL",3185,"507Z-095ZS","W",2017,NA
103,"Pam Ameen",56,"NEM",3100,"027J-09M9M","W",2017,NA
122,"Lori Bickel",57,"KMAN",2960,"337X-05F07","W",2017,NA
151,"Martha Piemonte",59,"NEM",2635,"0277-0AUFP","W",2017,NA
39,"Carol Belva",62,"BUMS",3600,"0475-01X4W","W",2017,NA
63,"Susan Olesky",61,"SCYM",3285,"0778-04NH1","W",2017,NA
74,"Anne Levy",64,"INDY",3165,"167F-070ZR","W",2017,NA
86,"Gail Feenstra",61,"DAM",3055,"387A-03GEH","W",2017,NA
7,"Jennifer Fiden",67,"UAR",3735,"177X-01UC9","W",2017,NA
66,"Nina Clarkson",65,"MOST",2450,"437P-093N8","W",2017,NA
24,"Susan Newman",70,"UC12",2785,"1275-0A900","W",2017,NA
49,"Anne Bastian",71,"MARY",1890,"097V-077T1","W",2017,NA
53,"Patricia Walker",70,"NBPB",1535,"027K-0AU28","W",2017,NA
63,"Emily Jnne Woo",48,"UC10",3560,"1079-036PP","W",2017,NA
47,"Alis Rojas Woodard",57,"NCMS",3775,"1371-022Y7","W",2017,NA
90,"Flavia Medlin",50,"O*H*",3275,"187G-02RHK","W",2017,NA
109,"Suzanne Zurcher",50,"UC08",2965,"0873-0AJSJ","W",2017,NA
70,"Maire Pose",61,"ESMS",3200,"157A-09JFV","W",2017,NA
29,"Laraine Smith",66,"ARIZ",2975,"487H-097ZU","W",2017,NA
81,"Stephanie Field",67,"O*H*",2125,"187C-0ASP2","W",2017,NA
